execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance
310,2023-09-07 16:32:55.561728,71.9,73.6,409920,28,True,7.0
316,2023-09-07 16:32:55.598234,72.4,73.6,409920,28,True,5.0
379,2023-09-07 16:32:55.634788,75.4,73.6,409920,28,True,9.0
321,2023-09-07 16:32:55.671402,72.9,73.6,409920,28,True,8.0
324,2023-09-07 16:32:55.707774,73.2,73.6,409920,28,True,8.0
310,2023-09-07 16:32:55.744256,71.9,73.6,409920,28,True,11.0
310,2023-09-07 16:32:55.780753,71.9,73.6,409920,28,True,8.0
310,2023-09-07 16:32:55.816817,71.9,73.6,409920,28,True,19.0
310,2023-09-07 16:32:55.852937,71.9,73.6,409920,28,True,10.0
310,2023-09-07 16:32:55.888956,71.9,73.6,409920,28,True,11.0
310,2023-09-07 16:32:55.924922,71.9,73.6,409920,28,True,13.0
330,2023-09-07 16:32:55.960927,73.7,73.6,409920,28,True,8.0
316,2023-09-07 16:32:55.996857,72.4,73.6,409920,28,True,12.0
316,2023-09-07 16:32:56.033019,72.4,73.6,409920,28,True,10.0
305,2023-09-07 16:32:56.069074,71.4,73.6,409920,28,True,9.0
310,2023-09-07 16:32:56.105134,71.9,73.6,409920,28,True,14.0
324,2023-09-07 16:32:56.141126,73.2,73.6,409920,28,True,9.0
316,2023-09-07 16:32:56.177155,72.4,73.6,409920,28,True,14.0
305,2023-09-07 16:32:56.213207,71.4,73.6,409920,28,True,10.0
310,2023-09-07 16:32:56.249210,71.9,73.6,409920,28,True,10.0
310,2023-09-07 16:32:56.285521,71.9,73.6,409920,28,True,10.0
316,2023-09-07 16:32:56.321616,72.4,73.6,409920,28,True,19.0
330,2023-09-07 16:32:56.357597,73.7,73.6,409920,28,True,10.0
310,2023-09-07 16:32:56.393652,71.9,73.6,409920,28,True,9.0
321,2023-09-07 16:32:56.429695,72.9,73.6,409920,28,True,11.0
316,2023-09-07 16:32:56.465689,72.4,73.6,409920,28,True,11.0
316,2023-09-07 16:32:56.501746,72.4,73.6,409920,28,True,8.0
316,2023-09-07 16:32:56.537730,72.4,73.6,409920,28,True,11.0
330,2023-09-07 16:32:56.573880,73.7,73.6,409920,28,True,8.0
316,2023-09-07 16:32:56.609902,72.4,73.6,409920,28,True,11.0
321,2023-09-07 16:32:56.645954,72.9,73.6,409920,28,True,11.0
321,2023-09-07 16:32:56.681967,72.9,73.6,409920,28,True,9.0
316,2023-09-07 16:32:56.718068,72.4,73.6,409920,28,True,10.0
340,2023-09-07 16:32:56.754394,74.6,73.6,409920,28,True,12.0
321,2023-09-07 16:32:56.790463,72.9,73.6,409920,28,True,7.0
324,2023-09-07 16:32:56.826720,73.2,73.6,409920,28,True,16.0
336,2023-09-07 16:32:56.862794,74.2,73.6,409920,28,True,6.0
316,2023-09-07 16:32:56.898766,72.4,73.6,409920,28,True,8.0
316,2023-09-07 16:32:56.934836,72.4,73.6,409920,28,True,8.0
321,2023-09-07 16:32:56.970894,72.9,73.6,409920,28,True,8.0
321,2023-09-07 16:32:57.006936,72.9,73.6,409920,28,True,6.0
321,2023-09-07 16:32:57.042877,72.9,73.6,409920,28,True,11.0
321,2023-09-07 16:32:57.079019,72.9,73.6,409920,28,True,8.0
316,2023-09-07 16:32:57.115112,72.4,73.6,409920,28,True,10.0
321,2023-09-07 16:32:57.151302,72.9,73.6,409920,28,True,10.0
319,2023-09-07 16:32:57.187343,72.7,73.6,409920,28,True,10.0
310,2023-09-07 16:32:57.223599,71.9,73.6,409920,28,True,8.0
310,2023-09-07 16:32:57.259728,71.9,73.6,409920,28,True,11.0
310,2023-09-07 16:32:57.295865,71.9,73.6,409920,28,True,9.0
310,2023-09-07 16:32:57.331906,71.9,73.6,409920,28,True,18.0
310,2023-09-07 16:32:57.367725,71.9,73.6,409920,28,True,9.0
310,2023-09-07 16:32:57.403725,71.9,73.6,409920,28,True,6.0
324,2023-09-07 16:32:57.439777,73.2,73.6,409920,28,True,7.0
310,2023-09-07 16:32:57.475813,71.9,73.6,409920,28,True,7.0
305,2023-09-07 16:32:57.511899,71.4,73.6,409920,28,True,3.0
316,2023-09-07 16:32:57.548068,72.4,73.6,409920,28,True,7.0
310,2023-09-07 16:32:57.584191,71.9,73.6,409920,28,True,7.0
310,2023-09-07 16:32:57.620404,71.9,73.6,409920,28,True,5.0
324,2023-09-07 16:32:57.656494,73.2,73.6,409920,28,True,9.0
316,2023-09-07 16:32:57.692539,72.4,73.6,409920,28,True,7.0
310,2023-09-07 16:32:57.728583,71.9,73.6,409920,28,True,13.0
324,2023-09-07 16:32:57.764620,73.2,73.6,409920,28,True,14.0
316,2023-09-07 16:32:57.800801,72.4,73.6,409920,28,True,12.0
310,2023-09-07 16:32:57.836544,71.9,73.6,409920,28,False,12.0
303,2023-09-07 16:32:57.872547,73.7,73.6,409920,28,False,12.0
310,2023-09-07 16:32:57.909123,71.9,73.6,409920,28,True,52.0
321,2023-09-07 16:32:57.945877,72.9,73.6,409920,28,True,13.0
335,2023-09-07 16:32:57.981573,74.1,73.6,409920,28,True,11.0
289,2023-09-07 16:32:58.018075,72.4,73.6,409920,28,True,18.0
345,2023-09-07 16:32:58.054887,75.0,73.6,409920,28,True,15.0
330,2023-09-07 16:32:58.090716,73.7,73.6,409920,28,True,20.0
313,2023-09-07 16:32:58.126323,72.2,73.6,409920,28,True,14.0
321,2023-09-07 16:32:58.162675,72.9,73.6,409920,28,True,16.0
321,2023-09-07 16:32:58.198711,72.9,73.6,409920,28,True,12.0
355,2023-09-07 16:32:58.234856,75.8,73.6,409920,28,True,16.0
321,2023-09-07 16:32:58.270972,72.9,73.6,409920,28,True,15.0
361,2023-09-07 16:32:58.307122,76.3,73.6,409920,28,True,19.0
321,2023-09-07 16:32:58.343291,72.9,73.6,409920,28,True,14.0
324,2023-09-07 16:32:58.379330,73.2,73.6,409920,28,True,31.0
310,2023-09-07 16:32:58.415375,71.9,73.6,409920,28,True,11.0
324,2023-09-07 16:32:58.451414,73.2,73.6,409920,28,True,13.0
310,2023-09-07 16:32:58.487692,71.9,73.6,409920,28,True,10.0
330,2023-09-07 16:32:58.523908,73.7,73.6,409920,28,True,14.0
316,2023-09-07 16:32:58.560089,72.4,73.6,409920,28,True,17.0
324,2023-09-07 16:32:58.596119,73.2,73.6,409920,28,True,15.0
305,2023-09-07 16:32:58.632204,71.4,73.6,409920,28,True,14.0
330,2023-09-07 16:32:58.668259,73.7,73.6,409920,28,True,11.0
316,2023-09-07 16:32:58.704187,72.4,73.6,409920,28,True,15.0
335,2023-09-07 16:32:58.740278,74.1,73.6,409920,28,True,14.0
310,2023-09-07 16:32:58.776360,71.9,73.6,409920,28,True,10.0
324,2023-09-07 16:32:58.812565,73.2,73.6,409920,28,True,14.0
321,2023-09-07 16:32:58.848718,72.9,73.6,409920,28,True,12.0
324,2023-09-07 16:32:58.884739,73.2,73.6,409920,28,True,20.0
321,2023-09-07 16:32:58.920772,72.9,73.6,409920,28,True,9.0
330,2023-09-07 16:32:58.956934,73.7,73.6,409920,28,True,9.0
330,2023-09-07 16:32:58.993069,73.7,73.6,409920,28,True,9.0
316,2023-09-07 16:32:59.029093,72.4,73.6,409920,28,True,4.0
330,2023-09-07 16:32:59.065017,73.7,73.6,409920,28,True,9.0
316,2023-09-07 16:32:59.101124,72.4,73.6,409920,28,True,8.0
319,2023-09-07 16:32:59.137278,72.7,73.6,409920,28,True,8.0
316,2023-09-07 16:32:59.173282,72.4,73.6,409920,28,True,3.0
310,2023-09-07 16:32:59.209273,71.9,73.6,409920,28,True,3.0
335,2023-09-07 16:32:59.245258,74.1,73.6,409920,28,True,3.0
316,2023-09-07 16:32:59.281279,72.4,73.6,409920,28,True,4.0
324,2023-09-07 16:32:59.317295,73.2,73.6,409920,28,True,2.0
310,2023-09-07 16:32:59.353290,71.9,73.6,409920,28,True,2.0
330,2023-09-07 16:32:59.389264,73.7,73.6,409920,28,True,4.0
310,2023-09-07 16:32:59.425258,71.9,73.6,409920,28,True,3.0
321,2023-09-07 16:32:59.461395,72.9,73.6,409920,28,True,1.0
330,2023-09-07 16:32:59.497455,73.7,73.6,409920,28,True,2.0
310,2023-09-07 16:32:59.533717,71.9,73.6,409920,28,True,0.0
321,2023-09-07 16:32:59.569723,72.9,73.6,409920,28,True,4.0
330,2023-09-07 16:32:59.605695,73.7,73.6,409920,28,True,2.0
310,2023-09-07 16:32:59.641711,71.9,73.6,409920,28,True,3.0
335,2023-09-07 16:32:59.677800,74.1,73.6,409920,28,True,6.0
321,2023-09-07 16:32:59.714121,72.9,73.6,409920,28,True,6.0
340,2023-09-07 16:32:59.750323,74.6,73.6,409920,28,True,5.0
340,2023-09-07 16:32:59.786518,74.6,73.6,409920,28,True,6.0
321,2023-09-07 16:32:59.822707,72.9,73.6,409920,28,True,8.0
355,2023-09-07 16:32:59.858838,75.8,73.6,409920,28,True,8.0
316,2023-09-07 16:32:59.895000,72.4,73.6,409920,28,True,18.0
340,2023-09-07 16:32:59.931113,74.6,73.6,409920,28,True,10.0
326,2023-09-07 16:32:59.967175,73.3,73.6,409920,28,True,11.0
345,2023-09-07 16:33:00.003431,75.0,73.6,409920,28,True,9.0
330,2023-09-07 16:33:00.040035,71.4,73.6,409920,28,True,10.0
310,2023-09-07 16:33:00.076462,71.9,73.6,409920,28,True,11.0
310,2023-09-07 16:33:00.112892,71.9,73.6,409920,28,True,11.0
330,2023-09-07 16:33:00.149220,73.7,73.6,409920,28,True,12.0
310,2023-09-07 16:33:00.185660,71.9,73.6,409920,28,True,11.0
316,2023-09-07 16:33:00.222073,72.4,73.6,409920,28,True,11.0
326,2023-09-07 16:33:00.258613,73.3,73.6,409920,28,True,10.0
340,2023-09-07 16:33:00.295113,74.6,73.6,409920,28,True,10.0
303,2023-09-07 16:33:00.331601,71.2,73.6,409920,28,True,11.0
310,2023-09-07 16:33:00.368113,71.9,73.6,409920,28,True,12.0
330,2023-09-07 16:33:00.404589,73.7,73.6,409920,28,True,12.0
310,2023-09-07 16:33:00.440949,71.9,73.6,409920,28,True,23.0
310,2023-09-07 16:33:00.477424,71.9,73.6,409920,28,True,10.0
316,2023-09-07 16:33:00.513776,72.4,73.6,409920,28,True,13.0
316,2023-09-07 16:33:00.550177,72.4,73.6,409920,28,True,14.0
321,2023-09-07 16:33:00.586636,72.9,73.6,409920,28,True,8.0
340,2023-09-07 16:33:00.623016,74.6,73.6,409920,28,True,12.0
321,2023-09-07 16:33:00.659413,72.9,73.6,409920,28,True,9.0
336,2023-09-07 16:33:00.695987,71.9,73.6,409920,28,True,12.0
310,2023-09-07 16:33:00.732544,71.9,73.6,409920,28,True,10.0
336,2023-09-07 16:33:00.769049,71.9,73.6,409920,28,True,9.0
310,2023-09-07 16:33:00.805565,71.9,73.6,409920,28,True,11.0
342,2023-09-07 16:33:00.842106,72.4,73.6,409920,28,True,12.0
321,2023-09-07 16:33:00.878627,72.9,73.6,409920,28,True,12.0
340,2023-09-07 16:33:00.915052,74.6,73.6,409920,28,True,10.0
316,2023-09-07 16:33:00.951380,72.4,73.6,409920,28,True,22.0
310,2023-09-07 16:33:00.987653,71.9,73.6,409920,28,True,10.0
336,2023-09-07 16:33:01.024142,71.9,73.6,409920,28,True,11.0
310,2023-09-07 16:33:01.060717,71.9,73.6,409920,28,True,11.0
316,2023-09-07 16:33:01.096919,72.4,73.6,409920,28,True,11.0
310,2023-09-07 16:33:01.133196,71.9,73.6,409920,28,True,14.0
310,2023-09-07 16:33:01.169588,71.9,73.6,409920,28,True,10.0
310,2023-09-07 16:33:01.205832,71.9,73.6,409920,28,True,12.0
321,2023-09-07 16:33:01.242186,72.9,73.6,409920,28,True,10.0
310,2023-09-07 16:33:01.278460,71.9,73.6,409920,28,True,11.0
331,2023-09-07 16:33:01.314714,73.8,73.6,409920,28,True,12.0
336,2023-09-07 16:33:01.350866,74.2,73.6,409920,28,True,8.0
308,2023-09-07 16:33:01.387116,71.7,73.6,409920,28,True,11.0
326,2023-09-07 16:33:01.423232,73.3,73.6,409920,28,True,8.0
316,2023-09-07 16:33:01.459528,72.4,73.6,409920,28,True,14.0
310,2023-09-07 16:33:01.495722,71.9,73.6,409920,28,True,8.0
310,2023-09-07 16:33:01.531767,71.9,73.6,409920,28,True,6.0
310,2023-09-07 16:33:01.567924,71.9,73.6,409920,28,True,3.0
310,2023-09-07 16:33:01.604014,71.9,73.6,409920,28,True,5.0
305,2023-09-07 16:33:01.640244,71.4,73.6,409920,28,True,2.0
297,2023-09-07 16:33:01.676442,70.7,73.6,409920,28,True,4.0
310,2023-09-07 16:33:01.712585,71.9,73.6,409920,28,True,14.0
310,2023-09-07 16:33:01.748775,71.9,73.6,409920,28,True,16.0
316,2023-09-07 16:33:01.785085,72.4,73.6,409920,28,True,17.0
677,2023-09-07 16:33:01.839314,78.4,73.6,409920,28,True,55.0
276,2023-09-07 16:33:01.866239,71.1,73.6,409920,28,True,11.0
303,2023-09-07 16:33:01.902356,73.7,73.6,409920,28,True,11.0
303,2023-09-07 16:33:01.938346,73.7,73.6,409920,28,True,10.0
289,2023-09-07 16:33:01.974297,72.4,73.6,409920,28,True,12.0
303,2023-09-07 16:33:02.010674,73.7,73.6,409920,28,True,12.0
336,2023-09-07 16:33:02.047275,74.2,73.6,409920,28,True,11.0
284,2023-09-07 16:33:02.083557,71.9,73.6,409920,28,True,9.0
279,2023-09-07 16:33:02.119693,71.4,73.6,409920,28,True,13.0
284,2023-09-07 16:33:02.155801,71.9,73.6,409920,28,True,12.0
289,2023-09-07 16:33:02.191847,72.4,73.6,409920,28,True,15.0
303,2023-09-07 16:33:02.228103,73.7,73.6,409920,28,True,11.0
284,2023-09-07 16:33:02.264104,71.9,73.6,409920,28,True,12.0
289,2023-09-07 16:33:02.300136,72.4,73.6,409920,28,True,15.0
284,2023-09-07 16:33:02.336365,71.9,73.6,409920,28,True,10.0
316,2023-09-07 16:33:02.373090,72.4,73.6,409920,28,True,12.0
298,2023-09-07 16:33:02.409180,73.3,73.6,409920,28,True,14.0
289,2023-09-07 16:33:02.445415,72.4,73.6,409920,28,True,12.0
298,2023-09-07 16:33:02.481743,73.3,73.6,409920,28,True,10.0
289,2023-09-07 16:33:02.518139,72.4,73.6,409920,28,True,5.0
289,2023-09-07 16:33:02.554146,72.4,73.6,409920,28,True,4.0
307,2023-09-07 16:33:02.590281,74.1,73.6,409920,28,True,8.0
284,2023-09-07 16:33:02.626470,71.9,73.6,409920,28,True,8.0
284,2023-09-07 16:33:02.662377,71.9,73.6,409920,28,True,8.0
284,2023-09-07 16:33:02.698449,71.9,73.6,409920,28,True,14.0
303,2023-09-07 16:33:02.734166,73.7,73.6,409920,28,True,16.0
312,2023-09-07 16:33:02.771238,74.6,73.6,409920,28,True,9.0
284,2023-09-07 16:33:02.807548,71.9,73.6,409920,28,True,8.0
289,2023-09-07 16:33:02.843619,72.4,73.6,409920,28,True,5.0
284,2023-09-07 16:33:02.879695,71.9,73.6,409920,28,True,7.0
289,2023-09-07 16:33:02.915922,72.4,73.6,409920,28,True,5.0
284,2023-09-07 16:33:02.952008,71.9,73.6,409920,28,True,4.0
284,2023-09-07 16:33:02.988292,71.9,73.6,409920,28,True,3.0
289,2023-09-07 16:33:03.024530,72.4,73.6,409920,28,True,6.0
289,2023-09-07 16:33:03.060614,72.4,73.6,409920,28,True,5.0
284,2023-09-07 16:33:03.096773,71.9,73.6,409920,28,True,4.0
307,2023-09-07 16:33:03.132946,74.1,73.6,409920,28,True,7.0
289,2023-09-07 16:33:03.168946,72.4,73.6,409920,28,True,6.0
298,2023-09-07 16:33:03.204990,73.3,73.6,409920,28,True,8.0
294,2023-09-07 16:33:03.240955,72.9,73.6,409920,28,True,6.0
297,2023-09-07 16:33:03.276946,73.2,73.6,409920,28,True,6.0
312,2023-09-07 16:33:03.313006,74.6,73.6,409920,28,True,7.0
294,2023-09-07 16:33:03.349495,72.9,73.6,409920,28,True,6.0
294,2023-09-07 16:33:03.385671,72.9,73.6,409920,28,True,8.0
294,2023-09-07 16:33:03.421774,72.9,73.6,409920,28,True,6.0
294,2023-09-07 16:33:03.457769,72.9,73.6,409920,28,True,8.0
294,2023-09-07 16:33:03.494063,72.9,73.6,409920,28,True,16.0
289,2023-09-07 16:33:03.530197,72.4,73.6,409920,28,True,6.0
289,2023-09-07 16:33:03.566466,72.4,73.6,409920,28,True,6.0
321,2023-09-07 16:33:03.602866,75.4,73.6,409920,28,True,10.0
284,2023-09-07 16:33:03.638953,71.9,73.6,409920,28,True,8.0
284,2023-09-07 16:33:03.675449,71.9,73.6,409920,28,True,8.0
289,2023-09-07 16:33:03.711425,72.4,73.6,409920,28,True,9.0
284,2023-09-07 16:33:03.748502,71.9,73.6,409920,28,True,11.0
284,2023-09-07 16:33:03.784784,71.9,73.6,409920,28,True,9.0
279,2023-09-07 16:33:03.820566,71.4,73.6,409920,28,True,8.0
294,2023-09-07 16:33:03.857122,72.9,73.6,409920,28,True,10.0
294,2023-09-07 16:33:03.893694,72.9,73.6,409920,28,True,6.0
289,2023-09-07 16:33:03.930397,72.4,73.6,409920,28,True,9.0
297,2023-09-07 16:33:03.966664,73.2,73.6,409920,28,True,8.0
355,2023-09-07 16:33:04.003259,75.8,73.6,409920,28,True,13.0
316,2023-09-07 16:33:04.040182,72.4,73.6,409920,28,True,7.0
316,2023-09-07 16:33:04.076365,72.4,73.6,409920,28,True,9.0
319,2023-09-07 16:33:04.111914,72.7,73.6,409920,28,True,8.0
321,2023-09-07 16:33:04.147730,72.9,73.6,409920,28,True,5.0
305,2023-09-07 16:33:04.184636,71.4,73.6,409920,28,True,6.0
330,2023-09-07 16:33:04.220855,73.7,73.6,409920,28,True,9.0
310,2023-09-07 16:33:04.256784,71.9,73.6,409920,28,True,7.0
310,2023-09-07 16:33:04.293639,71.9,73.6,409920,28,True,5.0
330,2023-09-07 16:33:04.329400,73.7,73.6,409920,28,True,6.0
321,2023-09-07 16:33:04.366191,72.9,73.6,409920,28,True,8.0
340,2023-09-07 16:33:04.402922,74.6,73.6,409920,28,True,5.0
310,2023-09-07 16:33:04.439753,71.9,73.6,409920,28,True,4.0
297,2023-09-07 16:33:04.475004,73.2,73.6,409920,28,True,3.0
358,2023-09-07 16:33:04.512521,73.7,73.6,409920,28,True,5.0
335,2023-09-07 16:33:04.548887,74.1,73.6,409920,28,True,7.0
303,2023-09-07 16:33:04.584280,73.7,73.6,409920,28,True,13.0
284,2023-09-07 16:33:04.620337,71.9,73.6,409920,28,True,14.0
284,2023-09-07 16:33:04.656359,71.9,73.6,409920,28,True,14.0
284,2023-09-07 16:33:04.692508,71.9,73.6,409920,28,True,24.0
316,2023-09-07 16:33:04.729539,72.4,73.6,409920,28,True,24.0
307,2023-09-07 16:33:04.764763,74.1,73.6,409920,28,True,30.0
284,2023-09-07 16:33:04.800990,71.9,73.6,409920,28,True,30.0
294,2023-09-07 16:33:04.837329,72.9,73.6,409920,28,True,32.0
294,2023-09-07 16:33:04.873514,72.9,73.6,409920,28,True,26.0
294,2023-09-07 16:33:04.909499,72.9,73.6,409920,28,True,34.0
289,2023-09-07 16:33:04.945428,72.4,73.6,409920,28,True,27.0
294,2023-09-07 16:33:04.981570,72.9,73.6,409920,28,True,28.0
294,2023-09-07 16:33:05.017605,72.9,73.6,409920,28,True,46.0
298,2023-09-07 16:33:05.053638,73.3,73.6,409920,28,True,22.0
289,2023-09-07 16:33:05.089567,72.4,73.6,409920,28,True,25.0
294,2023-09-07 16:33:05.125830,72.9,73.6,409920,28,True,28.0
294,2023-09-07 16:33:05.161797,72.9,73.6,409920,28,True,27.0
303,2023-09-07 16:33:05.197843,73.7,73.6,409920,28,True,16.0
294,2023-09-07 16:33:05.234041,72.9,73.6,409920,28,True,14.0
294,2023-09-07 16:33:05.270104,72.9,73.6,409920,28,True,5.0
419,2023-09-07 16:33:05.308786,76.2,73.6,409920,28,True,4.0
297,2023-09-07 16:33:05.343003,73.2,73.6,409920,28,True,4.0
289,2023-09-07 16:33:05.378941,72.4,73.6,409920,28,True,8.0
297,2023-09-07 16:33:05.414931,73.2,73.6,409920,28,True,9.0
297,2023-09-07 16:33:05.451178,73.2,73.6,409920,28,True,9.0
284,2023-09-07 16:33:05.487431,71.9,73.6,409920,28,True,5.0
268,2023-09-07 16:33:05.523512,70.2,73.6,409920,28,True,8.0
303,2023-09-07 16:33:05.559596,73.7,73.6,409920,28,True,15.0
279,2023-09-07 16:33:05.595573,71.4,73.6,409920,28,True,11.0
289,2023-09-07 16:33:05.631716,72.4,73.6,409920,28,True,8.0
284,2023-09-07 16:33:05.667783,71.9,73.6,409920,28,True,11.0
289,2023-09-07 16:33:05.704070,72.4,73.6,409920,28,True,5.0
289,2023-09-07 16:33:05.740062,72.4,73.6,409920,28,True,11.0
284,2023-09-07 16:33:05.775992,71.9,73.6,409920,28,True,5.0
284,2023-09-07 16:33:05.812541,71.9,73.6,409920,28,True,7.0
289,2023-09-07 16:33:05.849089,72.4,73.6,409920,28,True,5.0
316,2023-09-07 16:33:05.885823,72.4,73.6,409920,28,True,9.0
294,2023-09-07 16:33:05.921577,72.9,73.6,409920,28,True,8.0
289,2023-09-07 16:33:05.958181,72.4,73.6,409920,28,True,8.0
336,2023-09-07 16:33:05.995300,74.2,73.6,409920,28,True,11.0
259,2023-09-07 16:33:06.030307,69.2,73.6,409920,28,True,8.0
303,2023-09-07 16:33:06.066631,73.7,73.6,409920,28,True,19.0
279,2023-09-07 16:33:06.102562,71.4,73.6,409920,28,True,10.0
284,2023-09-07 16:33:06.138443,71.9,73.6,409920,28,True,11.0
284,2023-09-07 16:33:06.174581,71.9,73.6,409920,28,True,13.0
289,2023-09-07 16:33:06.210605,72.4,73.6,409920,28,True,8.0
279,2023-09-07 16:33:06.246546,71.4,73.6,409920,28,True,12.0
308,2023-09-07 16:33:06.282855,74.2,73.6,409920,28,True,10.0
259,2023-09-07 16:33:06.318683,69.2,73.6,409920,28,True,9.0
312,2023-09-07 16:33:06.354731,74.6,73.6,409920,28,True,14.0
284,2023-09-07 16:33:06.391067,71.9,73.6,409920,28,True,9.0
284,2023-09-07 16:33:06.427484,71.9,73.6,409920,28,True,14.0
284,2023-09-07 16:33:06.463645,71.9,73.6,409920,28,True,10.0
284,2023-09-07 16:33:06.499826,71.9,73.6,409920,28,True,10.0
284,2023-09-07 16:33:06.536013,71.9,73.6,409920,28,True,10.0
284,2023-09-07 16:33:06.572353,71.9,73.6,409920,28,True,19.0
279,2023-09-07 16:33:06.608569,71.4,73.6,409920,28,True,10.0
284,2023-09-07 16:33:06.644739,71.9,73.6,409920,28,True,9.0
284,2023-09-07 16:33:06.680756,71.9,73.6,409920,28,True,11.0
294,2023-09-07 16:33:06.716954,72.9,73.6,409920,28,True,11.0
294,2023-09-07 16:33:06.753010,72.9,73.6,409920,28,True,8.0
284,2023-09-07 16:33:06.789003,71.9,73.6,409920,28,True,11.0
294,2023-09-07 16:33:06.824901,72.9,73.6,409920,28,True,8.0
289,2023-09-07 16:33:06.860948,72.4,73.6,409920,28,True,11.0
294,2023-09-07 16:33:06.896949,72.9,73.6,409920,28,True,11.0
284,2023-09-07 16:33:06.932859,71.9,73.6,409920,28,True,9.0
335,2023-09-07 16:33:06.969666,74.1,73.6,409920,28,True,10.0
298,2023-09-07 16:33:07.005631,73.3,73.6,409920,28,True,12.0
279,2023-09-07 16:33:07.041714,71.4,73.6,409920,28,True,7.0
294,2023-09-07 16:33:07.077868,72.9,73.6,409920,28,True,16.0
277,2023-09-07 16:33:07.113925,71.2,73.6,409920,28,True,6.0
294,2023-09-07 16:33:07.150153,72.9,73.6,409920,28,True,8.0
294,2023-09-07 16:33:07.186039,72.9,73.6,409920,28,True,8.0
304,2023-09-07 16:33:07.223073,73.8,73.6,409920,28,True,8.0
289,2023-09-07 16:33:07.258740,72.4,73.6,409920,28,True,6.0
284,2023-09-07 16:33:07.295719,71.9,73.6,409920,28,True,11.0
279,2023-09-07 16:33:07.331701,71.4,73.6,409920,28,True,8.0
294,2023-09-07 16:33:07.367673,72.9,73.6,409920,28,True,10.0
279,2023-09-07 16:33:07.403645,71.4,73.6,409920,28,True,10.0
289,2023-09-07 16:33:07.440253,72.4,73.6,409920,28,True,10.0
273,2023-09-07 16:33:07.476343,70.7,73.6,409920,28,True,8.0
297,2023-09-07 16:33:07.512390,73.2,73.6,409920,28,True,11.0
273,2023-09-07 16:33:07.548562,70.7,73.6,409920,28,True,9.0
297,2023-09-07 16:33:07.584683,73.2,73.6,409920,28,True,18.0
303,2023-09-07 16:33:07.622312,71.2,73.6,409920,28,True,9.0
307,2023-09-07 16:33:07.657610,74.1,73.6,409920,28,True,6.0
294,2023-09-07 16:33:07.693835,72.9,73.6,409920,28,True,7.0
289,2023-09-07 16:33:07.730047,72.4,73.6,409920,28,True,7.0
307,2023-09-07 16:33:07.766031,74.1,73.6,409920,28,True,3.0
294,2023-09-07 16:33:07.802184,72.9,73.6,409920,28,True,7.0
284,2023-09-07 16:33:07.838378,71.9,73.6,409920,28,True,7.0
294,2023-09-07 16:33:07.874569,72.9,73.6,409920,28,True,5.0
279,2023-09-07 16:33:07.910601,71.4,73.6,409920,28,True,9.0
308,2023-09-07 16:33:07.946760,74.2,73.6,409920,28,True,7.0
289,2023-09-07 16:33:07.982785,72.4,73.6,409920,28,True,13.0
284,2023-09-07 16:33:08.018981,71.9,73.6,409920,28,True,14.0
284,2023-09-07 16:33:08.054926,71.9,73.6,409920,28,True,12.0
235,2023-09-07 16:33:08.090328,69.2,73.6,409920,28,False,12.0
280,2023-09-07 16:33:08.127002,74.2,73.6,409920,28,False,12.0
273,2023-09-07 16:33:08.164137,70.7,73.6,409920,28,True,52.0
284,2023-09-07 16:33:08.200420,71.9,73.6,409920,28,True,13.0
284,2023-09-07 16:33:08.236666,71.9,73.6,409920,28,True,11.0
279,2023-09-07 16:33:08.272804,71.4,73.6,409920,28,True,18.0
335,2023-09-07 16:33:08.309448,74.1,73.6,409920,28,True,15.0
294,2023-09-07 16:33:08.345393,72.9,73.6,409920,28,True,20.0
284,2023-09-07 16:33:08.381634,71.9,73.6,409920,28,True,14.0
294,2023-09-07 16:33:08.417505,72.9,73.6,409920,28,True,16.0
284,2023-09-07 16:33:08.454373,71.9,73.6,409920,28,True,12.0
273,2023-09-07 16:33:08.490411,70.7,73.6,409920,28,True,16.0
297,2023-09-07 16:33:08.526395,73.2,73.6,409920,28,True,15.0
284,2023-09-07 16:33:08.562473,71.9,73.6,409920,28,True,19.0
284,2023-09-07 16:33:08.598557,71.9,73.6,409920,28,True,14.0
284,2023-09-07 16:33:08.634477,71.9,73.6,409920,28,True,31.0
289,2023-09-07 16:33:08.670521,72.4,73.6,409920,28,True,11.0
284,2023-09-07 16:33:08.706630,71.9,73.6,409920,28,True,13.0
284,2023-09-07 16:33:08.742516,71.9,73.6,409920,28,True,10.0
279,2023-09-07 16:33:08.778580,71.4,73.6,409920,28,True,14.0
284,2023-09-07 16:33:08.814707,71.9,73.6,409920,28,True,17.0
